timestamp_ms,device_id,channel,value
1699920000000,sensor_001,acc_x,0.52
1699920001000,sensor_001,acc_x,0.48
1699920002000,sensor_001,acc_x,0.55
1699920003000,sensor_001,acc_y,-0.31
1699920004000,sensor_001,acc_y,-0.29
1699920005000,sensor_001,acc_z,9.81
1699920006000,sensor_001,acc_z,9.79
1699920007000,sensor_002,temp,22.5
1699920008000,sensor_002,temp,22.7
1699920009000,sensor_002,temp,22.3
1699920010000,sensor_002,humidity,55.3
1699920011000,sensor_002,humidity,54.8
1699920012000,sensor_003,pressure,1013.25
1699920013000,sensor_003,pressure,1013.30
1699920014000,sensor_004,voltage,3.3
1699920015000,sensor_004,voltage,3.29
1699920016000,sensor_004,current,0.15
1699920017000,sensor_004,current,0.16
1699920018000,sensor_001,acc_x,0.51
1699920019000,sensor_001,acc_y,-0.30
1699920020000,sensor_001,acc_z,9.80
1699920021000,sensor_002,temp,22.6
1699920022000,sensor_002,humidity,55.0
1699920023000,sensor_003,pressure,1013.28
1699920024000,sensor_004,voltage,3.31
1699920025000,sensor_004,current,0.17
1699920026000,sensor_005,co2,412.5
1699920027000,sensor_005,co2,415.2
invalid_line_missing_value,sensor_001,acc_x
invalid_line_missing_value,sensor_001,acc_x
1699920028000,,acc_x,1.2
1699920029000,sensor_001,,0.5
1699920030000,sensor_005,co2,NaN
